[2018-02-08 14:58:11.957][INF][CRVideoCore:12024:136] setVisibleNickName(0)!
[2018-02-08 14:58:11.957][INF][CRVideoCore:12024:137] setVideo(9FE1925150A1C19C8D8F73175DCE8377.1)
[2018-02-08 14:58:11.957][INF][CRVideoCore:12024:138] setVisibleNickName(0)!
[2018-02-08 14:58:11.959][DBG][Video:12024:139] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:11.959][DBG][Video:12024:140] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:11.959][DBG][Video:12024:141] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.430][DBG][MRecord:12024:142] upload record file: 2018-2-8-14-55-50.mp4 -> /record/2018-2-8-14-55-50.mp4
[2018-02-08 14:58:13.433][INF][FileTranCom:12024:143] sendFile, size:6247, level:1, fileID:/record/2018-2-8-14-55-50.mp4, srcFile:C:\Users\admin\Desktop\my-project\demo2重要\RecordDemo(web)\home\2018-2-8-14-55-50.mp4
[2018-02-08 14:58:13.437][DBG][Video:12024:144] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.437][DBG][Video:12024:145] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.437][DBG][Video:12024:146] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.447][DBG][Video:12024:147] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.447][DBG][Video:12024:148] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.447][DBG][Video:12024:149] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.458][DBG][Video:12024:150] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.458][DBG][Video:12024:151] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.458][DBG][Video:12024:152] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.459][DBG][FileTranCom:12024:153] start upload file:/record/2018-2-8-14-55-50.mp4
[2018-02-08 14:58:13.459][DBG][FileTran:204:154] start compress, file:C:\Users\admin\Desktop\my-project\demo2重要\RecordDemo(web)\home\2018-2-8-14-55-50.mp4 -> C:\Users\admin\Desktop\my-project\demo2重要\RecordDemo(web)\home\Tmp\record\2018-2-8-14-55-50.mp4.td
[2018-02-08 14:58:13.474][DBG][Video:12024:155] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.474][DBG][Video:12024:156] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.474][DBG][Video:12024:157] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.474][DBG][FileTranCom:12024:158] compress success, file:/record/2018-2-8-14-55-50.mp4, orgSize:6211, newSize:6211, md5:e8ee1215371f8faf431c7dddecef3b0a
[2018-02-08 14:58:13.474][DBG][FileTranCom:12024:159] begin_beginUpload(file:/record/2018-2-8-14-55-50.mp4, md5:e8ee1215371f8faf431c7dddecef3b0a, size:6211, orgSize:6211)...
[2018-02-08 14:58:13.492][DBG][Video:12024:160] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.492][DBG][Video:12024:161] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.492][DBG][Video:12024:162] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.502][DBG][Video:12024:163] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.502][DBG][Video:12024:164] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.502][DBG][Video:12024:165] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.510][DBG][Video:12024:166] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.510][DBG][Video:12024:167] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.510][DBG][Video:12024:168] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.524][DBG][Video:12024:169] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.524][DBG][Video:12024:170] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.524][DBG][Video:12024:171] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.536][DBG][Video:12024:172] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.537][DBG][Video:12024:173] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.537][DBG][Video:12024:174] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.543][DBG][Video:12024:175] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.543][DBG][Video:12024:176] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.543][DBG][Video:12024:177] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.553][DBG][Video:12024:178] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.553][DBG][Video:12024:179] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.553][DBG][Video:12024:180] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.568][DBG][Video:12024:181] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.568][DBG][Video:12024:182] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.568][DBG][Video:12024:183] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.575][DBG][Video:12024:184] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.575][DBG][Video:12024:185] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.575][DBG][Video:12024:186] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.585][DBG][Video:12024:187] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.585][DBG][Video:12024:188] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.585][DBG][Video:12024:189] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.596][DBG][Video:12024:190] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.596][DBG][Video:12024:191] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.596][DBG][Video:12024:192] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.608][DBG][Video:12024:193] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.608][DBG][Video:12024:194] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.608][DBG][Video:12024:195] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.614][DBG][Video:12024:196] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.614][DBG][Video:12024:197] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.614][DBG][Video:12024:198] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.625][DBG][Video:12024:199] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.625][DBG][Video:12024:200] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.625][DBG][Video:12024:201] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.636][DBG][Video:12024:202] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.636][DBG][Video:12024:203] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.636][DBG][Video:12024:204] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.643][DBG][Video:12024:205] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.643][DBG][Video:12024:206] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.643][DBG][Video:12024:207] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.650][DBG][Video:12024:208] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.650][DBG][Video:12024:209] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.650][DBG][Video:12024:210] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.661][DBG][Video:12024:211] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.661][DBG][Video:12024:212] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.661][DBG][Video:12024:213] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.670][DBG][Video:12024:214] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.670][DBG][Video:12024:215] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.670][DBG][Video:12024:216] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.677][DBG][Video:12024:217] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.677][DBG][Video:12024:218] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:13.677][DBG][Video:12024:219] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:13.691][DBG][Video:12024:220] org batSubVideo: 
[2018-02-08 14:58:13.691][DBG][Video:12024:221] rslt batSubVideo: 
[2018-02-08 14:58:13.697][DBG][Video:12024:222] org batSubVideo: 
[2018-02-08 14:58:13.697][DBG][Video:12024:223] rslt batSubVideo: 
[2018-02-08 14:58:13.705][DBG][Video:12024:224] org batSubVideo: 
[2018-02-08 14:58:13.705][DBG][Video:12024:225] rslt batSubVideo: 
[2018-02-08 14:58:13.712][DBG][Video:12024:226] org batSubVideo: 
[2018-02-08 14:58:13.712][DBG][Video:12024:227] rslt batSubVideo: 
[2018-02-08 14:58:13.721][DBG][Video:12024:228] org batSubVideo: 
[2018-02-08 14:58:13.721][DBG][Video:12024:229] rslt batSubVideo: 
[2018-02-08 14:58:13.728][DBG][Video:12024:230] org batSubVideo: 
[2018-02-08 14:58:13.728][DBG][Video:12024:231] rslt batSubVideo: 
[2018-02-08 14:58:13.740][DBG][Video:12024:232] org batSubVideo: 
[2018-02-08 14:58:13.740][DBG][Video:12024:233] rslt batSubVideo: 
[2018-02-08 14:58:13.751][DBG][Video:12024:234] org batSubVideo: 
[2018-02-08 14:58:13.751][DBG][Video:12024:235] rslt batSubVideo: 
[2018-02-08 14:58:13.759][DBG][Video:12024:236] org batSubVideo: 
[2018-02-08 14:58:13.759][DBG][Video:12024:237] rslt batSubVideo: 
[2018-02-08 14:58:13.772][DBG][Video:12024:238] org batSubVideo: 
[2018-02-08 14:58:13.772][DBG][Video:12024:239] rslt batSubVideo: 
[2018-02-08 14:58:13.909][WAR][FileTranCom:6068:240] begin_beginUpload failed! (NetDiskService::FileAlreadyExists)
[2018-02-08 14:58:13.909][WAR][FileTranCom:12024:241] slot_beginUploadEx(err:NetDiskService::FileAlreadyExists, fileID:/record/2018-2-8-14-55-50.mp4)
[2018-02-08 14:58:13.909][DBG][FileTranCom:12024:242] stop upload file:/record/2018-2-8-14-55-50.mp4
[2018-02-08 14:58:14.386][DBG][Login:12024:243] handShake2Access...
[2018-02-08 14:58:14.395][INF][MS:7716:244] recv LAN_FIND_REQ from 10.8.8.111:11578, conferenceId:86574829(self:67716639), termId:1(self:1)
[2018-02-08 14:58:14.417][DBG][Login:12024:245] handShake2Access success! (delay:31)
[2018-02-08 14:58:15.129][INF][Login:12024:246] handShake2Ctl...
[2018-02-08 14:58:15.233][DBG][Login:12024:247] handShake2Ctl success! (delay:94)
[2018-02-08 14:58:15.463][DBG][Video:12024:248] org batSubVideo: 
[2018-02-08 14:58:15.463][DBG][Video:12024:249] rslt batSubVideo: 
[2018-02-08 14:58:15.471][DBG][Video:12024:250] org batSubVideo: 
[2018-02-08 14:58:15.471][DBG][Video:12024:251] rslt batSubVideo: 
[2018-02-08 14:58:15.474][DBG][Video:12024:252] org batSubVideo: 
[2018-02-08 14:58:15.474][DBG][Video:12024:253] rslt batSubVideo: 
[2018-02-08 14:58:15.478][DBG][Video:12024:254] org batSubVideo: 
[2018-02-08 14:58:15.478][DBG][Video:12024:255] rslt batSubVideo: 
[2018-02-08 14:58:15.478][INF][MS:7716:0] broadcast LAN_FIND_REQ, conferenceId: 67716639, termId: 1
[2018-02-08 14:58:15.478][INF][MS:7716:1] broadcast LAN_FIND_REQ, conferenceId: 67716639, termId: 1
[2018-02-08 14:58:15.481][DBG][Video:12024:2] org batSubVideo: 
[2018-02-08 14:58:15.481][DBG][Video:12024:3] rslt batSubVideo: 
[2018-02-08 14:58:15.486][DBG][Video:12024:4] org batSubVideo: 
[2018-02-08 14:58:15.486][DBG][Video:12024:5] rslt batSubVideo: 
[2018-02-08 14:58:15.488][DBG][Video:12024:6] org batSubVideo: 
[2018-02-08 14:58:15.488][DBG][Video:12024:7] rslt batSubVideo: 
[2018-02-08 14:58:15.491][DBG][Video:12024:8] org batSubVideo: 
[2018-02-08 14:58:15.491][DBG][Video:12024:9] rslt batSubVideo: 
[2018-02-08 14:58:15.494][DBG][Video:12024:10] org batSubVideo: 
[2018-02-08 14:58:15.494][DBG][Video:12024:11] rslt batSubVideo: 
[2018-02-08 14:58:15.498][DBG][Video:12024:12] org batSubVideo: 
[2018-02-08 14:58:15.498][DBG][Video:12024:13] rslt batSubVideo: 
[2018-02-08 14:58:15.503][DBG][Video:12024:14] org batSubVideo: 
[2018-02-08 14:58:15.503][DBG][Video:12024:15] rslt batSubVideo: 
[2018-02-08 14:58:15.503][DBG][Video:12024:16] unsub: 1.1(CC92BFBC0D76907E96A29567F3E240A6);
[2018-02-08 14:58:15.507][DBG][Video:12024:17] org batSubVideo: 
[2018-02-08 14:58:15.507][DBG][Video:12024:18] rslt batSubVideo: 
[2018-02-08 14:58:15.520][DBG][Video:12024:19] org batSubVideo: 
[2018-02-08 14:58:15.520][DBG][Video:12024:20] rslt batSubVideo: 
[2018-02-08 14:58:15.523][DBG][Video:12024:21] org batSubVideo: 
[2018-02-08 14:58:15.523][DBG][Video:12024:22] rslt batSubVideo: 
[2018-02-08 14:58:15.526][DBG][Video:12024:23] org batSubVideo: 
[2018-02-08 14:58:15.526][DBG][Video:12024:24] rslt batSubVideo: 
[2018-02-08 14:58:15.531][DBG][Video:12024:25] org batSubVideo: 
[2018-02-08 14:58:15.531][DBG][Video:12024:26] rslt batSubVideo: 
[2018-02-08 14:58:15.534][DBG][Video:12024:27] org batSubVideo: 
[2018-02-08 14:58:15.534][DBG][Video:12024:28] rslt batSubVideo: 
[2018-02-08 14:58:15.538][DBG][Video:12024:29] org batSubVideo: 
[2018-02-08 14:58:15.538][DBG][Video:12024:30] rslt batSubVideo: 
[2018-02-08 14:58:15.541][DBG][Video:12024:31] org batSubVideo: 
[2018-02-08 14:58:15.541][DBG][Video:12024:32] rslt batSubVideo: 
[2018-02-08 14:58:15.544][DBG][Video:12024:33] org batSubVideo: 
[2018-02-08 14:58:15.544][DBG][Video:12024:34] rslt batSubVideo: 
[2018-02-08 14:58:15.550][DBG][Video:12024:35] org batSubVideo: 
[2018-02-08 14:58:15.550][DBG][Video:12024:36] rslt batSubVideo: 
[2018-02-08 14:58:15.551][INF][CRVideoCore:12024:37] setVideo(9FE1925150A1C19C8D8F73175DCE8377.1)
[2018-02-08 14:58:15.551][INF][CRVideoCore:12024:38] setVisibleNickName(0)!
[2018-02-08 14:58:15.553][DBG][Video:12024:39] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:15.553][DBG][Video:12024:40] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:15.553][DBG][Video:12024:41] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:15.578][INF][MS:7716:42] report lan neighbor:
[2018-02-08 14:58:15.801][INF][MS:7716:43] recv LAN_FIND_REQ from 10.8.8.58:11578, conferenceId:84487846(self:67716639), termId:5(self:1)
[2018-02-08 14:58:16.221][DBG][FileTranCom:12024:44] begin_keepAlive...
[2018-02-08 14:58:16.221][DBG][FileTranConf:12024:45] begin_keepAlive...
[2018-02-08 14:58:16.326][DBG][FileTranCom:6068:46] keepAliveRsp(begin_keepAlive)!
[2018-02-08 14:58:16.326][DBG][FileTranConf:6068:47] keepAliveRsp(begin_keepAlive)!
[2018-02-08 14:58:16.326][DBG][FileTranCom:12024:48] ndd keepAlive success!(delay:105)
[2018-02-08 14:58:16.326][DBG][FileTranConf:12024:49] ndd keepAlive success!(delay:105)
[2018-02-08 14:58:16.675][INF][MS:7716:50] recv LAN_FIND_REQ from 10.8.8.55:11578, conferenceId:93913727(self:67716639), termId:1(self:1)
[2018-02-08 14:58:16.687][INF][MS:7716:51] recv LAN_FIND_REQ from 10.8.8.93:11578, conferenceId:74879452(self:67716639), termId:9(self:1)
[2018-02-08 14:58:17.364][DBG][MRecord:12024:52] upload record file: 2018-2-8-14-55-50.mp4 -> /record/2018-2-8-14-55-50.mp4
[2018-02-08 14:58:17.365][INF][FileTranCom:12024:53] sendFile, size:6247, level:1, fileID:/record/2018-2-8-14-55-50.mp4, srcFile:C:\Users\admin\Desktop\my-project\demo2重要\RecordDemo(web)\home\2018-2-8-14-55-50.mp4
[2018-02-08 14:58:17.390][INF][MS:7716:54] recv LAN_FIND_REQ from 10.8.8.21:11578, conferenceId:85883034(self:67716639), termId:8(self:1)
[2018-02-08 14:58:17.396][DBG][Video:12024:55] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.396][DBG][Video:12024:56] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.396][DBG][Video:12024:57] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:17.397][DBG][FileTranCom:12024:58] start upload file:/record/2018-2-8-14-55-50.mp4
[2018-02-08 14:58:17.397][DBG][FileTran:204:59] start compress, file:C:\Users\admin\Desktop\my-project\demo2重要\RecordDemo(web)\home\2018-2-8-14-55-50.mp4 -> C:\Users\admin\Desktop\my-project\demo2重要\RecordDemo(web)\home\Tmp\record\2018-2-8-14-55-50.mp4.td
[2018-02-08 14:58:17.407][DBG][Video:12024:60] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.407][DBG][Video:12024:61] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.407][DBG][Video:12024:62] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:17.408][DBG][FileTranCom:12024:63] compress success, file:/record/2018-2-8-14-55-50.mp4, orgSize:6211, newSize:6211, md5:e8ee1215371f8faf431c7dddecef3b0a
[2018-02-08 14:58:17.408][DBG][FileTranCom:12024:64] begin_beginUpload(file:/record/2018-2-8-14-55-50.mp4, md5:e8ee1215371f8faf431c7dddecef3b0a, size:6211, orgSize:6211)...
[2018-02-08 14:58:17.424][DBG][Video:12024:65] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.424][DBG][Video:12024:66] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.424][DBG][Video:12024:67] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:17.429][DBG][Video:12024:68] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.429][DBG][Video:12024:69] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.429][DBG][Video:12024:70] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:17.441][DBG][Video:12024:71] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.441][DBG][Video:12024:72] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.441][DBG][Video:12024:73] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:17.447][DBG][Video:12024:74] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.447][DBG][Video:12024:75] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.447][DBG][Video:12024:76] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:17.458][DBG][Video:12024:77] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.458][DBG][Video:12024:78] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.458][DBG][Video:12024:79] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:17.477][DBG][Video:12024:80] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.477][DBG][Video:12024:81] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.477][DBG][Video:12024:82] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:17.484][DBG][Video:12024:83] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.484][DBG][Video:12024:84] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.484][DBG][Video:12024:85] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:17.494][DBG][Video:12024:86] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.494][DBG][Video:12024:87] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.494][DBG][Video:12024:88] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:17.519][DBG][Video:12024:89] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.519][DBG][Video:12024:90] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.519][DBG][Video:12024:91] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:17.531][DBG][Video:12024:92] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.531][DBG][Video:12024:93] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.531][DBG][Video:12024:94] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:17.543][DBG][Video:12024:95] org batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.543][DBG][Video:12024:96] rslt batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6).0;
[2018-02-08 14:58:17.543][DBG][Video:12024:97] finallly batSubVideo: 1.1(CC92BFBC0D76907E96A29567F3E240A6):0;
[2018-02-08 14:58:17.550][DBG][Video:12024:98] org batSubVideo: 
[2018-02-08 14:58:17.550][DBG][Video:12024:99] rslt batSubVideo: 
[2018-02-08 14:58:17.559][DBG][Video:12024:100] org batSubVideo: 
[2018-02-08 14:58:17.559][DBG][Video:12024:101] rslt batSubVideo: 
[2018-02-08 14:58:17.566][DBG][Video:12024:102] org batSubVideo: 
[2018-02-08 14:58:17.566][DBG][Video:12024:103] rslt batSubVideo: 
[2018-02-08 14:58:17.575][DBG][Video:12024:104] org batSubVideo: 
[2018-02-08 14:58:17.575][DBG][Video:12024:105] rslt batSubVideo: 
[2018-02-08 14:58:17.588][DBG][Video:12024:106] org batSubVideo: 
[2018-02-08 14:58:17.588][DBG][Video:12024:107] rslt batSubVideo: 
[2018-02-08 14:58:17.596][DBG][Video:12024:108] org batSubVideo: 
[2018-02-08 14:58:17.596][DBG][Video:12024:109] rslt batSubVideo: 
[2018-02-08 14:58:17.604][DBG][Video:12024:110] org batSubVideo: 
[2018-02-08 14:58:17.604][DBG][Video:12024:111] rslt batSubVideo: 
[2018-02-08 14:58:17.611][DBG][Video:12024:112] org batSubVideo: 
[2018-02-08 14:58:17.611][DBG][Video:12024:113] rslt batSubVideo: 
[2018-02-08 14:58:17.630][DBG][Video:12024:114] org batSubVideo: 
[2018-02-08 14:58:17.630][DBG][Video:12024:115] rslt batSubVideo: 
[2018-02-08 14:58:17.639][DBG][Video:12024:116] org batSubVideo: 
[2018-02-08 14:58:17.639][DBG][Video:12024:117] rslt batSubVideo: 
